beta,alpha,rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.24999999999999992,0.4300000000000002,0.7839536550927825,0.25,4.292015358564884e-06,0.198641765704584,-0.0666666666666666,0.84062238310057,0.4111874386653584,0.0332422256469726,4,11,4.0,2.0,0.0,2,4,2,4
0.24999999999999992,0.4400000000000002,0.2700308624336608,0.1443375672974064,7.169164984908617e-07,0.9237749546279492,0.3118279569892472,0.9795195880511424,0.3127147766323026,0.0392177104949951,4,10,6.0,1.0,1.0,1,4,5,4
0.24999999999999992,0.45000000000000023,0.3535533905932738,0.1767766952966369,7.522588551100961e-07,0.8245774326176336,-0.032258064516129,0.9614036216268372,-0.030927835051546,0.0371875762939453,4,10,5.0,1.0,0.0,1,4,6,4
0.24999999999999992,0.46000000000000024,0.1020620726159657,0.0,9.999999999999994e-08,0.9699153870260108,1.0,0.9958739065852452,1.0,0.032083511352539,4,10,4.0,0.0,0.0,1,4,1,4
0.24999999999999992,0.5500000000000003,0.699702317656111,0.2041241452319315,2.4380983317764857e-06,0.2161223071577486,-0.0434782608695645,0.811668536624459,0.1578947368421053,0.0319938659667968,4,10,3.0,1.0,0.0,1,4,3,4
0.24999999999999992,0.6200000000000003,8.878227112811807,2.0615528128088303,4.945266602916005e-06,-3.093612465132005,-1.1940398834864436,-3.06891397045776,-1.1149758954953084,0.0319983959197998,4,17,4.0,5.0,0.0,69,4,67,4
0.24999999999999992,0.6400000000000003,13.991068579633222,3.322900339562814,2.6826593021933307e-06,-9.513068257973533,-2.13648132166194,-8.998084658111472,-1.9678575428379423,0.0305266380310058,4,26,36.0,9.0,7.0,56,36,66,29
0.24999999999999992,0.7300000000000004,12.863870594291075,3.1639242510949384,3.614948770787413e-06,-8.698659408308107,-2.198003327787021,-8.396719488462608,-1.9760614412684645,0.0310907363891601,4,21,6.0,8.0,1.0,63,4,96,4
0.24999999999999992,0.8000000000000005,5.817538139110048,1.6583123951777,6.137031099901464e-06,-1.885862324204293,-0.9799999999999998,-1.8043433227454768,-0.9053117782909934,0.0300211906433105,4,13,5.0,6.0,0.0,89,4,95,4
0.24999999999999992,0.8100000000000005,2.184223737013526,0.9298297335175584,4.6156640144291135e-06,-0.1763698630136987,-0.2647619047619047,0.0705225773718924,-0.2092074592074588,0.0340650081634521,4,10,5.0,4.0,1.0,1,4,22,4
0.24999999999999992,0.8300000000000005,0.4677071733467426,0.3679900360969936,1.7817431151066298e-06,0.8018088871411719,-0.069408740359897,0.9425853018372704,0.1766941101963272,0.03206467628479,4,10,5.0,2.0,0.0,1,4,3,4
0.24999999999999992,0.8800000000000006,9.142961773954871,2.3540744819709225,3.648694249892225e-06,-1.8870800917389932,-0.9258644745276972,-1.877540482781372,-0.8568287319814318,0.0320994853973388,4,21,5.0,9.0,1.0,100,4,100,4
0.24999999999999992,0.9200000000000006,0.770551750371122,0.2041241452319315,1.3382298577305593e-06,0.6245883644346872,-0.0434782608695647,0.819956410499384,-0.0416666666666665,0.0309958457946777,4,10,5.0,1.0,0.0,1,4,6,4
0.24999999999999992,0.9700000000000006,41.00165138950707,8.833529872027377,2.8789919178537284e-06,-1.7363966943550024,-1.5211699662388385,-1.636620217165143,-1.394981760284418,0.0306231975555419,4,100,7.0,29.0,1.0,95,4,92,4
0.24999999999999992,0.9800000000000006,93.54355046358532,21.652078422174625,3.0124489796465865e-06,-1.0984381082436991,-1.039439002469658,-1.029009857063688,-0.9580221218301674,0.0312616825103759,4,228,5.0,59.0,1.0,100,4,99,4
0.2599999999999999,0.21000000000000002,0.6291528696058958,0.1443375672974064,6.361125232816402e-07,0.814398371915543,-0.0212765957446807,0.9178538230398408,-0.0204081632653068,0.0305113792419433,4,10,6.0,1.0,0.0,1,4,6,4
0.2599999999999999,0.2700000000000001,0.9464847243000456,0.2700308624336608,1.824365587470484e-06,0.4956011730205278,0.081967213114754,0.7701702343729122,0.0837696335078534,0.030994176864624,4,10,6.0,2.0,1.0,1,4,12,4
0.2599999999999999,0.34000000000000014,1.0897247358851685,0.408248290463863,6.311019489275551e-06,-0.2161351261251252,-0.1034482758620689,0.504864489228631,-0.0450685826257351,0.0315735340118408,4,10,2.0,2.0,0.0,1,4,11,4
0.2599999999999999,0.35000000000000014,0.2886751345948128,0.1767766952966369,2.867225038359217e-06,0.9201912085628182,-0.032258064516129,0.9779850848950165,0.3684210526315787,0.0311341285705566,4,10,6.0,1.0,0.0,1,4,2,4
0.2599999999999999,0.37000000000000016,1.1858541225631425,0.2886751345948128,3.538508478778994e-06,-0.1188811188811189,0.0191570881226054,0.5046053355840154,0.0231990231990237,0.0320069789886474,4,10,4.0,1.0,1.0,1,4,5,4
0.2599999999999999,0.38000000000000017,3.3742283068379746,0.8955910525085282,1.0617771240807226e-05,-2.960742865770799,-0.6129173030765873,-1.6070985592977762,-0.5172413793103443,0.0299971103668212,4,10,5.0,3.0,0.0,1,4,52,4
0.2599999999999999,0.4200000000000002,0.6291528696058958,0.2282177322938192,2.955626319217456e-06,0.6268412438625204,0.1111111111111111,0.8643632210165619,0.1134751773049645,0.0300045013427734,4,10,6.0,1.0,1.0,1,4,5,4
0.2599999999999999,0.45000000000000023,1.9338002309787157,0.6846531968814576,6.645384385799488e-06,-0.2760663507109004,-0.3437013996889579,0.104179663131628,-0.3161743199766009,0.0356702804565429,4,10,8.0,2.0,2.0,1,4,5,4
0.2599999999999999,0.5000000000000002,1.6040313795766798,0.6373774391990981,8.808115536923745e-06,-0.3590875222101222,-0.3453108156665472,0.2339660091800026,-0.3269819666553253,0.0331127643585205,4,10,3.0,2.0,0.0,1,4,11,4
0.2599999999999999,0.5500000000000003,0.6535161308899218,0.3227486121839514,1.1865052129315906e-06,0.7747123805162842,-0.0714285714285714,0.9016220366637872,0.437886453063519,0.0334002971649169,4,10,4.0,3.0,0.0,1,4,3,4
0.2599999999999999,0.5700000000000003,15.801503093060482,3.766629793329841,5.805231464409626e-06,-1.6220123607591477,-1.223106350420811,-1.5994560337311143,-1.1457266640409611,0.0313377380371093,4,36,7.0,12.0,1.0,99,4,94,4
0.2599999999999999,0.5900000000000003,1.2458263656438378,0.3679900360969936,3.059663679723929e-06,0.2966168371361135,-0.04,0.6107119529719138,0.0232907588279488,0.0309994220733642,4,10,6.0,2.0,1.0,1,4,19,4
0.2599999999999999,0.6000000000000003,1.3956778520370188,0.4894725051862804,2.876964088509535e-06,-0.1276381909547739,-0.1505992704533605,0.4976359338061464,-0.1078998073217727,0.0327284336090087,4,10,2.0,2.0,0.0,1,4,11,4
0.2599999999999999,0.6100000000000003,11.034510259484408,2.526938200009384,4.050517201987618e-06,-9.865065840433774,-2.498068121024788,-9.479272753352936,-2.286687040909335,0.0290331840515136,4,21,6.0,6.0,0.0,31,4,27,4
0.2599999999999999,0.6200000000000003,2.715695122800054,0.60380736442456,2.3178351481113743e-06,-0.0261489220363551,-0.2285191956124315,0.1769260279705644,-0.178054527095254,0.0351555347442626,4,10,8.0,3.0,0.0,1,4,10,4
0.2599999999999999,0.6300000000000003,1.286953767623375,0.3952847075210474,5.341521624191883e-06,-0.0902857142857143,-0.132966168371361,0.4420856872170955,-0.1269722013523666,0.0316593647003173,4,10,3.0,2.0,0.0,1,4,17,4
0.2599999999999999,0.6800000000000004,14.554137441520425,3.2145502536643185,3.5494410968325502e-06,-3.420181728846794,-1.6249896634416603,-3.3621332086294524,-1.5003150598613737,0.0341489315032959,4,26,8.0,9.0,1.0,72,4,87,4
0.2599999999999999,0.7000000000000004,7.046719094727702,1.6770509831248424,4.801303685999102e-06,-3.5234856871738103,-1.7648,-3.4425184522478203,-1.5815087484463146,0.0309374332427978,4,14,5.0,4.0,1.0,89,4,53,4
0.2599999999999999,0.7500000000000004,6.334429729659964,1.547847968417226,4.674416092101167e-06,-4.860040567951319,-1.4667634901128364,-4.614260104064946,-1.3604269293924465,0.0326733589172363,4,13,2.0,4.0,1.0,31,4,43,4
0.2599999999999999,0.7900000000000005,7.826903389378629,2.25231362528993,3.80894832033764e-06,-17.55266011632874,-2.0971844981782044,-17.153475737745403,-1.898809523809524,0.0316407680511474,4,12,8.0,6.0,2.0,47,4,35,4
0.2599999999999999,0.8000000000000005,9.004628439493398,2.3935677693908453,3.830489858312627e-06,-2.555978547941164,-1.038295243977764,-2.520977043989596,-0.9730941704035874,0.0344245433807373,4,22,3.0,7.0,0.0,96,4,96,4
0.2599999999999999,0.8400000000000005,5.5901699437494745,1.567907310185565,4.0451802533158485e-06,-4.24103292023803,-1.0611353711790392,-3.720246711561458,-0.9772117962466492,0.0311465263366699,4,12,7.0,5.0,0.0,71,4,72,4
0.2599999999999999,0.8500000000000005,33.9650555718668,8.234202045938229,5.5172507173342455e-06,-0.7107383919669792,-0.6624780837698843,-0.6894225441835828,-0.6195611335186204,0.0300021171569824,4,100,2.0,31.0,0.0,100,4,100,4
0.2599999999999999,0.9000000000000006,27.160211400748217,6.241661103691335,3.539210396058557e-06,-1.5229397394167037,-1.305454778951424,-1.4743747065005928,-1.1909911598779137,0.0315215587615966,4,64,7.0,19.0,1.0,99,4,98,4
0.2599999999999999,0.9100000000000006,22.507406188482346,5.66513459681233,3.351323161203351e-06,-2.896043681481685,-2.514490428831141,-2.727446922664214,-2.242782414667776,0.0305333137512207,4,51,8.0,12.0,1.0,99,13,97,4
0.2599999999999999,0.9200000000000006,18.65252440466616,4.262237284181474,3.7943085305740495e-06,-1.108221234358799,-0.8905362526677134,-1.0942815454292938,-0.8254325458713196,0.0345931053161621,4,43,8.0,12.0,1.0,96,4,96,4
0.2599999999999999,0.9400000000000006,20.061623812642885,4.5196330972030605,3.0400666275993585e-06,-1.5717138324661923,-1.3039248081653634,-1.5166568854213414,-1.2029747461130578,0.0320112705230712,4,47,5.0,12.0,2.0,97,4,97,4
0.2599999999999999,0.9700000000000006,121.40818718960703,27.746621415949004,2.8231498596008926e-06,-1.063930676981689,-1.039368802276451,-0.9958988185290598,-0.9655525663242348,0.0340731143951416,4,327,6.0,85.0,1.0,100,4,100,5
0.2699999999999999,0.2,2.064077679416806,0.5863019699779287,1.4711835194422396e-05,-1.7132886462580337,-0.2988929889298892,-0.4393299549549552,-0.2835472578763127,0.0329871177673339,4,10,5.0,2.0,0.0,1,4,9,4
0.2699999999999999,0.22000000000000003,0.4208127057650866,0.2282177322938192,3.932597217978757e-06,0.7522768670309654,-0.0549450549450545,0.9495608829812484,-0.0526315789473688,0.035224437713623,4,10,4.0,1.0,0.0,1,4,7,4
0.2699999999999999,0.3000000000000001,0.7569125885243729,0.1767766952966369,4.977331441593618e-07,0.9004750056548292,-0.032258064516129,0.9378362493783624,0.714557564224548,0.0349566936492919,4,12,11.0,2.0,0.0,4,4,3,4
0.2699999999999999,0.3100000000000001,1.6832508230603465,0.3535533905932738,2.492007098519708e-06,0.4671781582222949,-0.0221827861579417,0.6129986910249843,0.0445859872611464,0.0345630645751953,4,10,9.0,2.0,1.0,1,4,15,4
0.2699999999999999,0.3200000000000001,0.338501600193165,0.0,9.999999999999994e-08,0.8181505080075772,1.0,0.9539671911617008,1.0,0.0380058288574218,4,10,4.0,0.0,0.0,1,4,1,4
0.2699999999999999,0.3300000000000001,0.1020620726159657,0.0,1.0402489011911257e-07,0.4893617021276596,1.0,0.9939653611731338,1.0,0.0330018997192382,4,10,1.0,1.0,0.0,1,4,2,4
0.2699999999999999,0.34000000000000014,0.3818813079129867,0.0,1.0397085792296118e-07,0.3975795607350965,1.0,0.9316239316239316,1.0,0.0310842990875244,4,10,2.0,1.0,0.0,1,4,3,4
0.2699999999999999,0.35000000000000014,0.7144345083117603,0.3227486121839514,7.602319878871319e-06,0.4012219959266804,-0.116279069767442,0.851533147497273,-0.1111111111111111,0.0369884967803955,4,10,5.0,1.0,0.0,1,4,7,4
0.2699999999999999,0.3900000000000002,0.7288689868556626,0.0,1.0372174816438529e-07,0.7166666666666667,1.0,0.8772238137653771,1.0,0.0320022106170654,4,10,6.0,1.0,0.0,1,4,3,4
0.2699999999999999,0.4300000000000002,0.1767766952966369,0.0,1.0383379562485425e-07,0.7798165137614679,1.0,0.9882495789432456,1.0,0.0366442203521728,4,10,3.0,1.0,1.0,1,4,5,4
0.2699999999999999,0.45000000000000023,0.924211375534118,0.2700308624336608,3.356946122750416e-06,0.4446560846560846,-0.0786516853932586,0.7439020581529717,-0.0752688172043014,0.0340073108673095,4,10,4.0,1.0,0.0,1,4,6,4
0.2699999999999999,0.5300000000000002,1.5343293866268306,0.4448782605013046,2.123009714972995e-06,0.4489904761904761,-0.1407129455909943,0.653475214278048,0.0551964196916959,0.0334510803222656,4,10,6.0,2.0,0.0,1,4,4,4
0.2699999999999999,0.5700000000000003,5.487675585649477,1.274754878398196,6.928760192714072e-06,-1.2373455222617236,-0.6842105263157894,-1.163857369539834,-0.6492229622581667,0.0349993705749511,4,15,2.0,4.0,0.0,92,4,73,4
0.2699999999999999,0.5800000000000003,1.7199806200458578,0.4894725051862804,1.8574624962304227e-06,0.2613784135240572,-0.113464447806354,0.4652003615546851,0.0460389879717962,0.0320210456848144,4,10,6.0,2.0,0.0,1,4,4,4
0.2699999999999999,0.6000000000000003,3.442988043352266,0.8599903100229289,3.3665810571918253e-06,-0.582020389249305,-0.4202958949781206,-0.3356807511737092,-0.3924298882133752,0.0310065746307373,4,10,9.0,3.0,2.0,1,4,38,4
0.2699999999999999,0.6500000000000004,18.7574985005997,4.058170770186981,4.5650205535835335e-06,-3.158022158391465,-2.6442566269688825,-2.988428044280442,-2.2953976988494245,0.0310003757476806,4,36,5.0,12.0,1.0,100,4,73,4
0.2699999999999999,0.6600000000000004,50.15289124267912,11.647603473104098,4.160818872678471e-06,-1.759641702004762,-1.3688793567309072,-1.645644673058491,-1.2521221720943665,0.0320281982421875,4,107,6.0,32.0,0.0,100,4,100,4
0.2699999999999999,0.6700000000000004,0.3227486121839514,0.1443375672974064,7.106880070070289e-07,0.6873982416151092,-0.0212765957446807,0.951576194857392,-0.0204081632653065,0.0325911045074462,4,10,3.0,1.0,0.0,1,4,8,4
0.2699999999999999,0.7000000000000004,13.01801636195008,3.1024184114977142,5.670711709903482e-06,-1.3615945129834288,-0.966001019526142,-1.348106965949635,-0.9051546391752574,0.036156415939331,4,32,6.0,10.0,1.0,100,4,92,4
0.2699999999999999,0.7100000000000004,19.983065747443927,4.69041575982343,6.257722171277947e-06,-1.6162789457707345,-1.2564102564102564,-1.584455781097572,-1.1484375,0.0325281620025634,4,50,6.0,12.0,0.0,99,4,91,4
0.2699999999999999,0.7200000000000004,22.58225704692366,4.889401803901986,3.884249333397559e-06,-0.9614379611424796,-0.7825386936787515,-0.944819964318218,-0.7352709895959355,0.032358169555664,4,56,5.0,15.0,0.0,100,4,87,4
0.2699999999999999,0.7400000000000004,12.734058661715046,3.0121282619879697,5.397213292447998e-06,-1.114940836985764,-0.8459908159660894,-1.098331929233361,-0.7962096059062505,0.032189130783081,4,35,3.0,10.0,1.0,100,4,92,4
0.2699999999999999,0.7600000000000005,64.16653138513878,14.170832720768388,3.8734246694773e-06,-1.233899289134332,-1.301120913143219,-1.1578574557901675,-1.192116658176261,0.0300052165985107,4,151,7.0,37.0,1.0,99,4,97,4
0.2699999999999999,0.7900000000000005,20.72111443270688,5.087771286788221,3.5511872192423343e-06,-5.514531251286187,-3.2424996887837665,-5.144752534287418,-2.7987648281765924,0.0313112735748291,4,33,7.0,10.0,0.0,67,4,56,4
0.2699999999999999,0.8000000000000005,3.094013035956162,0.8897565210026093,2.720421614639453e-06,-0.5791508555881717,-0.2467532467532465,-0.3307461735617369,-0.234567901234568,0.0332396030426025,4,10,4.0,5.0,0.0,1,4,25,4
0.2699999999999999,0.8100000000000005,0.2041241452319315,0.1020620726159657,1.0365291481374005e-07,0.8983050847457628,-0.0105263157894739,0.9813398022019032,0.4897959183673466,0.0306081771850585,4,10,4.0,1.0,0.0,1,4,4,4
0.2699999999999999,0.8300000000000005,48.09095115854264,11.483230526874106,3.584086733894453e-06,-1.255842229326975,-1.1184284152891155,-1.1890578166903296,-1.03260778810397,0.0310053825378417,4,123,6.0,29.0,0.0,100,4,94,4
0.2699999999999999,0.8500000000000005,15.956646995322462,3.68979448388841,3.199633008554393e-06,-2.680903296851543,-1.634250803048435,-2.590867622840639,-1.4942748091603058,0.0305192470550537,4,33,5.0,10.0,0.0,98,4,96,4
0.2699999999999999,0.8600000000000005,74.05600358287414,16.358293003855874,3.178211411530677e-06,-1.2157029019205154,-1.1434758612297755,-1.138038925975866,-1.0497234880007915,0.0302033424377441,4,182,4.0,46.0,0.0,100,4,96,4
0.2699999999999999,0.8900000000000006,2.307144699984521,0.6692657668420421,4.09508266173804e-06,-0.0527264533573681,-0.2900000000000002,0.1820728291316526,-0.2736966824644544,0.0305120944976806,4,10,7.0,2.0,1.0,1,4,9,4
0.2699999999999999,0.9000000000000006,1.920286436967152,0.75,1.643478252412745e-06,0.4601515464408828,-0.0836120401337789,0.5871431237171113,-0.0674046254200437,0.0300240516662597,4,10,9.0,4.0,2.0,1,4,9,4
0.2699999999999999,0.9300000000000006,2.7894892005526746,0.8599903100229289,4.58282968779292e-06,-1.451273286617672,-0.7979424953838037,-0.8673132686731329,-0.742331288343558,0.0315141677856445,4,10,7.0,2.0,0.0,1,4,26,4
0.2699999999999999,0.9600000000000006,47.03600128270543,10.991000106147451,2.718177737622193e-06,-1.647227248595879,-1.3867255498863784,-1.5436673534764536,-1.267470393058182,0.0303821563720703,4,122,7.0,29.0,1.0,99,4,97,5
0.2699999999999999,0.9800000000000006,0.2700308624336608,0.1020620726159657,1.665980859395199e-07,0.8780620577027762,-0.0105263157894739,0.9729353541602228,0.4897959183673466,0.0333282947540283,4,10,5.0,1.0,0.0,1,4,4,4
0.2799999999999999,0.23000000000000004,1.2909944487358056,0.3679900360969936,4.560210469877457e-06,0.2873051224944321,-0.069408740359897,0.6274217585692996,-4.440892098500626e-16,0.0310006141662597,4,10,5.0,2.0,0.0,1,4,12,4
0.2799999999999999,0.26000000000000006,1.4178916272644628,0.4677071733467426,1.1272113181439916e-05,-0.4485184895629739,-0.1275167785234898,0.3228070175438595,-0.1194029850746269,0.0310077667236328,4,10,3.0,2.0,1.0,1,4,20,4
0.2799999999999999,0.2800000000000001,2.01038968030247,0.5773502691896257,4.919413558940476e-06,0.0570842720806014,-0.1497005988023951,0.3730914026271997,-0.1428571428571432,0.0320038795471191,4,10,5.0,3.0,0.0,1,4,13,4
0.2799999999999999,0.3100000000000001,2.7309949346956564,0.6291528696058958,4.45551070094369e-06,-0.2177086470494447,-0.2274562584118435,0.0013947001394699,-0.2163892445582589,0.0300097465515136,4,10,4.0,2.0,0.0,1,4,12,4
0.2799999999999999,0.3200000000000001,0.2041241452319315,0.0,1.040810372839589e-07,0.9470125569201048,1.0,0.9867038957585428,1.0,0.031205415725708,4,10,5.0,1.0,0.0,1,4,3,4
0.2799999999999999,0.34000000000000014,0.3679900360969936,0.25,3.1041637937273825e-06,0.9349864555115648,0.0754414125200642,0.9671717171717172,0.1847826086956521,0.03106689453125,4,10,7.0,1.0,1.0,1,4,3,4
0.2799999999999999,0.45000000000000023,1.7440374613713625,0.5951190357119042,2.622190519631831e-06,0.5339185953711094,-0.1396648044692736,0.6408364083640837,-0.0911424903722717,0.0310018062591552,4,10,5.0,3.0,0.0,1,4,10,4
0.2799999999999999,0.47000000000000025,0.1767766952966369,0.1020620726159657,1.0390990134359518e-06,0.8620028749401054,0.4893617021276596,0.9855463480439391,0.8287671232876712,0.0310146808624267,4,10,3.0,2.0,1.0,1,4,4,4
0.2799999999999999,0.48000000000000026,0.4208127057650866,0.1767766952966369,7.608307023910956e-07,0.8053435114503816,-0.032258064516129,0.9446812664735936,0.2187500000000002,0.031548261642456,4,10,5.0,1.0,0.0,1,4,3,4
0.2799999999999999,0.5100000000000002,0.2041241452319315,0.1020620726159657,1.032361371900158e-07,-0.0434782608695645,-0.0105263157894739,0.977797513321492,-0.0101010101010103,0.0333752632141113,4,10,1.0,1.0,0.0,1,4,9,4
0.2799999999999999,0.5700000000000003,10.718461487856672,2.533114025595111,5.357428616319461e-06,-5.141759140558382,-1.966887417218543,-5.031423118358954,-1.7504911591355596,0.0305061340332031,4,20,5.0,6.0,0.0,67,4,29,4
0.2799999999999999,0.6000000000000003,1.856856662929766,0.3952847075210474,2.317918624198502e-06,0.0391872278664731,-0.1329661683713612,0.325920495275334,-0.1269722013523666,0.0310463905334472,4,10,4.0,2.0,0.0,1,4,11,4
0.2799999999999999,0.6300000000000003,9.0057851776881,2.5020824660004046,4.468693290343895e-06,-7.630434029581904,-2.2635330052604785,-7.573095938074632,-2.08347442409317,0.0315477848052978,4,17,7.0,7.0,2.0,86,4,80,4
0.2799999999999999,0.6500000000000004,0.7430231041719587,0.3818813079129867,1.0422301706460948e-06,0.875,-0.018953752843063,0.9408079161035974,0.2533333333333333,0.0332458019256591,4,13,8.0,2.0,1.0,3,4,3,4
0.2799999999999999,0.6700000000000004,9.913164647746616,2.313907229485804,3.886771444929049e-06,-7.324117647058822,-1.9121813031161472,-7.249676448983873,-1.7429425262820852,0.0325245857238769,4,16,6.0,5.0,0.0,31,4,27,4
0.2799999999999999,0.6800000000000004,0.3952847075210474,0.1020620726159657,1.6662928332836749e-07,0.6425024826216483,0.4893617021276593,0.9299065420560748,0.4897959183673467,0.0300884246826171,4,10,5.0,1.0,1.0,1,4,5,4
0.2799999999999999,0.7000000000000004,14.876225439718684,3.79418414594407,7.155803350559964e-06,-1.3722520762090866,-0.9885190125751286,-1.3666694516389564,-0.9127762937537196,0.0315191745758056,4,33,9.0,13.0,1.0,100,4,92,4
0.2799999999999999,0.7600000000000005,19.42292459955503,4.144524500269402,3.3122151151214337e-06,-4.007858772556521,-2.6862891207153505,-3.724508059424229,-2.360163015792155,0.0290000438690185,4,39,7.0,10.0,4.0,91,4,87,4
0.2799999999999999,0.7800000000000005,39.41261430895782,9.942019412574089,3.912521160271688e-06,-1.8662999159874525,-1.2789609700814824,-1.7504657210837933,-1.1680470668875302,0.032038927078247,4,98,5.0,29.0,0.0,100,4,98,4
0.2799999999999999,0.7900000000000005,1.5343293866268306,0.4894725051862804,1.8361155182781149e-06,0.3179074446680082,0.0671736375158428,0.557513460597161,0.0959119496855347,0.031421422958374,4,10,7.0,3.0,2.0,1,4,19,4
0.2799999999999999,0.8100000000000005,0.0,0.0,9.999999999999994e-08,1.0,1.0,1.0,1.0,0.0313165187835693,4,10,3.0,0.0,0.0,1,4,1,4
0.2799999999999999,0.8400000000000005,4.4860896112315904,1.194605932235954,3.753229906919878e-06,-2.0912515208586813,-0.621501664406362,-1.6321525885558583,-0.5900649953574744,0.0310230255126953,4,11,7.0,4.0,0.0,73,4,72,4
0.2799999999999999,0.8700000000000006,7.736547464254754,1.9039432764659767,4.206764593293039e-06,-1.4786940052034887,-0.7575757575757576,-1.459981419562546,-0.7058823529411764,0.0300300121307373,4,21,4.0,5.0,0.0,99,4,85,4
0.2799999999999999,0.8900000000000006,16.534370767182725,4.083758481268614,4.224457680237067e-06,-1.43731426448737,-1.0261815305517104,-1.4115947675422955,-0.95721271393643,0.0315487384796142,4,39,6.0,12.0,0.0,99,4,84,4
0.2799999999999999,0.9100000000000006,50.16659745288692,11.37797580122815,3.1433787466805105e-06,-1.4692448295131593,-1.3356694830974996,-1.3764530079980355,-1.2295736039152083,0.0375070571899414,4,132,5.0,33.0,0.0,100,4,97,4
0.2799999999999999,0.9200000000000006,0.338501600193165,0.2041241452319315,7.539966725376509e-07,0.8150936788653476,0.1560439560439562,0.9619258592641308,0.1578947368421053,0.0295131206512451,4,10,4.0,1.0,1.0,1,4,5,4
0.2799999999999999,0.9300000000000006,24.37211521390788,6.020797289396148,4.42179638080101e-06,-0.7592991989109277,-0.7128179361897387,-0.7355966539605474,-0.6704748372727096,0.0310087203979492,4,70,3.0,17.0,1.0,99,4,93,4
0.2799999999999999,0.9400000000000006,0.2282177322938192,0.1443375672974064,2.300157979089439e-07,0.9404761904761904,-0.0212765957446807,0.9838056680161944,-0.0204081632653068,0.0305116176605224,4,10,5.0,1.0,0.0,1,4,6,4
0.2799999999999999,0.9500000000000006,72.40108194403359,18.15672510852843,3.721606865757112e-06,-0.7230384952722597,-0.690511748196651,-0.686709407337285,-0.6450740304105826,0.0320289134979248,4,236,3.0,65.0,0.0,100,4,100,4
0.2899999999999999,0.2,2.497915797886977,0.6123724356957945,1.5224105859230284e-05,-1.7608987900902635,-0.4210526315789473,-0.7966945619244732,-0.3975155279503108,0.0305321216583251,4,10,4.0,2.0,0.0,1,4,19,4
0.2899999999999999,0.3300000000000001,1.4215601757693317,0.4208127057650866,6.341647405267225e-06,0.1700164891483576,-0.0652741514360311,0.5286228010496647,-0.0598503740648379,0.0340466499328613,4,10,7.0,2.0,1.0,1,4,16,4
0.2899999999999999,0.35000000000000014,0.9789450103725608,0.25,1.8804421759163232e-06,0.4702177433867194,-0.0666666666666666,0.7721870047543582,0.1847826086956521,0.0305335521697998,4,10,5.0,1.0,0.0,1,4,3,4
0.2899999999999999,0.36000000000000015,4.564354645876384,1.0358169078880044,5.899562993104862e-06,-1.2628700735432772,-0.4439252336448596,-1.0863977299992702,-0.4179515418502209,0.0319952964782714,4,12,5.0,4.0,1.0,58,4,50,4
0.2899999999999999,0.3900000000000002,4.7762432936357,1.1770372409854613,1.2816803121859991e-05,-0.677960014366096,-0.4562043795620436,-0.5449081520358925,-0.4387710947641716,0.0321903228759765,4,17,9.0,4.0,1.0,97,4,26,4
0.2899999999999999,0.4300000000000002,0.4208127057650866,0.1020620726159657,1.999145975734305e-07,0.919669226225635,0.4893617021276596,0.963967019224655,0.4897959183673466,0.0295042991638183,4,10,8.0,1.0,1.0,1,4,5,4
0.2899999999999999,0.4400000000000002,11.304497629999604,2.6299556396765835,6.104282971071067e-06,-4.197410403399839,-1.684636118598383,-4.084127641939495,-1.5151515151515151,0.0290226936340332,4,24,3.0,7.0,0.0,89,4,68,4
0.2899999999999999,0.45000000000000023,1.817163540613044,0.5496210815947049,3.611387172725039e-06,0.1254921118422943,-0.1489888567891042,0.3697813121272364,-0.1153846153846156,0.0330023765563964,4,10,4.0,3.0,0.0,1,4,9,4
0.2899999999999999,0.5000000000000002,1.286953767623375,0.6208193510729725,2.5153157451807057e-06,0.6768292682926829,-0.1131306800376055,0.7935574338799516,-0.0523321956769051,0.03151535987854,4,10,6.0,3.0,0.0,1,4,6,4
0.2899999999999999,0.5300000000000002,3.3541019662496847,0.8599903100229289,6.1718852962333256e-06,-4.709565504708409,-0.9108494533221194,-2.581376840429765,-0.8591254255040581,0.0309970378875732,4,10,8.0,2.0,0.0,1,4,16,4
0.2899999999999999,0.5400000000000003,2.160246899469287,0.6208193510729725,2.036378656531191e-06,0.1609832227857981,-0.2135292107960371,0.3975579581517937,-0.1668243456322928,0.0300028324127197,4,10,6.0,2.0,0.0,1,4,6,4
0.2899999999999999,0.5700000000000003,2.200852107707376,0.60380736442456,3.374575659064132e-06,-0.1439407528893215,-0.2086330935251794,0.0855637057285007,-0.1969904240766073,0.0305075645446777,4,10,4.0,3.0,1.0,1,4,22,4
0.2899999999999999,0.5800000000000003,27.425657087236157,5.999131881641988,4.729042921901196e-06,-2.9151119387179363,-2.172908595207347,-2.709726060404295,-1.9400251880594983,0.0310029983520507,4,49,7.0,14.0,2.0,88,4,88,4
0.2899999999999999,0.5900000000000003,2.1913656320507844,0.957427107756338,3.305242718386856e-06,0.4085241169159216,-0.2618371919342792,0.5436502044169909,-0.2081274025260839,0.0315630435943603,4,11,10.0,5.0,1.0,4,4,15,4
